0	4687.49
1	4047.64
2	3602.38
3	3273.07
4	3018.13
5	2813.76
6	2645.44
7	2503.8
8	2382.54
9	2277.22
10	2184.66
11	2102.49
12	2028.91
13	1962.51
14	1902.22
15	1847.14
16	1796.58
17	1749.94
18	1706.75
19	1666.6
20	1629.15
21	1594.11
22	1561.24
23	1530.31
24	1501.15
25	1473.6
26	1447.5
27	1422.75
28	1399.22
29	1376.81
30	1355.45
31	1335.05
32	1315.55
33	1296.87
34	1278.97
35	1261.79
36	1245.28
37	1229.4
38	1214.11
39	1199.38
40	1185.17
41	1171.46
42	1158.2
43	1145.39
44	1133
45	1120.99
46	1109.36
47	1098.09
48	1087.15
49	1076.53
50	1066.21
51	1056.19
52	1046.44
53	1036.96
54	1027.73
55	1018.74
56	1009.98
57	1001.45
58	993.125
59	985.006
60	977.083
61	969.347
62	961.792
63	954.411
64	947.196
65	940.143
66	933.244
67	926.495
68	919.89
69	913.424
70	907.092
71	900.889
72	894.812
73	888.856
74	883.017
75	877.292
76	871.676
77	866.166
78	860.759
79	855.452
80	850.242
81	845.126
82	840.1
83	835.163
84	830.312
85	825.544
86	820.858
87	816.249
88	811.718
89	807.261
90	802.876
91	798.562
92	794.316
93	790.137
94	786.024
95	781.973
96	777.985
97	774.057
98	770.187
99	766.375
100	762.618
101	758.917
102	755.268
103	751.671
104	748.125
105	744.629
106	741.181
107	737.78
108	734.426
109	731.117
110	727.852
111	724.63
112	721.45
113	718.312
114	715.214
115	712.156
116	709.137
117	706.155
118	703.211
119	700.303
120	697.431
121	694.593
122	691.79
123	689.02
124	686.284
125	683.579
126	680.906
127	678.264
128	675.653
129	673.071
130	670.519
131	667.995
132	665.499
133	663.031
134	660.591
135	658.176
136	655.788
137	653.426
138	651.089
139	648.777
140	646.489
141	644.225
142	641.984
143	639.767
144	637.572
145	635.4
146	633.25
147	631.121
148	629.013
149	626.927
150	624.861
151	622.815
152	620.789
153	618.782
154	616.795
155	614.826
156	612.877
157	610.945
158	609.032
159	607.137
160	605.258
161	603.398
162	601.554
163	599.727
164	597.916
165	596.122
166	594.343
167	592.58
168	590.833
169	589.101
170	587.384
171	585.682
172	583.995
173	582.322
174	580.663
175	579.018
176	577.388
177	575.77
178	574.166
179	572.576
180	570.998
181	569.434
182	567.882
183	566.342
184	564.815
185	563.301
186	561.798
187	560.307
188	558.828
189	557.36
190	555.904
191	554.46
192	553.026
193	551.603
194	550.191
195	548.79
196	547.4
197	546.02
198	544.65
199	543.291
200	541.941
201	540.602
202	539.272
203	537.952
204	536.641
205	535.34
206	534.049
207	532.767
208	531.493
209	530.229
210	528.974
211	527.727
212	526.49
213	525.261
214	524.04
215	522.828
216	521.624
217	520.428
218	519.241
219	518.061
220	516.89
221	515.726
222	514.57
223	513.422
224	512.281
225	511.148
226	510.022
227	508.904
228	507.793
229	506.689
230	505.592
231	504.502
232	503.42
233	502.344
234	501.275
235	500.213
236	499.157
237	498.108
238	497.065
239	496.029
240	495
241	493.977
242	492.96
243	491.949
244	490.944
245	489.946
246	488.953
247	487.966
248	486.986
249	486.011
250	485.042
251	484.079
252	483.121
253	482.169
254	481.222
255	480.282
256	479.346
257	478.416
258	477.491
259	476.572
260	475.658
261	474.749
262	473.845
263	472.946
264	472.052
265	471.164
266	470.28
267	469.401
268	468.527
269	467.658
270	466.794
271	465.934
272	465.079
273	464.229
274	463.383
275	462.542
276	461.706
277	460.873
278	460.046
279	459.223
280	458.404
281	457.589
282	456.779
283	455.973
284	455.171
285	454.374
286	453.58
287	452.791
288	452.005
289	451.224
290	450.447
291	449.674
292	448.904
293	448.139
294	447.377
295	446.62
296	445.866
297	445.116
298	444.369
299	443.626
300	442.887
301	442.152
302	441.42
303	440.692
304	439.967
305	439.246
306	438.529
307	437.815
308	437.104
309	436.397
310	435.693
311	434.992
312	434.295
