0	2275.32
1	1655.05
2	1374.76
3	1205.55
4	1088.75
5	1001.65
6	933.343
7	877.833
8	831.519
9	792.083
10	757.955
11	728.027
12	701.492
13	677.747
14	656.327
15	636.874
16	619.098
17	602.77
18	587.701
19	573.735
20	560.742
21	548.613
22	537.255
23	526.589
24	516.547
25	507.069
26	498.104
27	489.607
28	481.538
29	473.862
30	466.547
31	459.566
32	452.894
33	446.509
34	440.391
35	434.52
36	428.881
37	423.459
38	418.24
39	413.212
40	408.362
41	403.682
42	399.16
43	394.789
44	390.559
45	386.464
46	382.496
47	378.649
48	374.916
49	371.293
50	367.773
51	364.353
52	361.026
53	357.79
54	354.64
55	351.572
56	348.583
57	345.669
58	342.827
59	340.055
60	337.349
61	334.707
62	332.126
63	329.604
64	327.139
65	324.729
66	322.371
67	320.064
68	317.806
69	315.596
70	313.43
71	311.309
72	309.23
73	307.193
74	305.195
75	303.236
76	301.314
77	299.428
78	297.577
79	295.76
80	293.976
81	292.224
82	290.502
83	288.811
84	287.149
85	285.515
86	283.909
87	282.329
88	280.776
89	279.247
90	277.744
91	276.264
92	274.808
93	273.374
94	271.963
95	270.573
96	269.204
97	267.856
98	266.527
99	265.218
100	263.929
101	262.657
102	261.404
103	260.169
104	258.95
105	257.749
106	256.564
107	255.395
108	254.242
109	253.105
110	251.982
111	250.874
112	249.781
113	248.701
114	247.636
115	246.584
116	245.545
117	244.519
118	243.505
119	242.505
120	241.516
121	240.539
122	239.574
123	238.62
124	237.678
125	236.746
126	235.825
127	234.915
128	234.016
129	233.126
130	232.246
131	231.377
132	230.516
133	229.666
134	228.824
135	227.992
136	227.168
137	226.354
138	225.548
139	224.75
140	223.961
141	223.18
142	222.407
143	221.642
144	220.884
145	220.135
146	219.392
147	218.658
148	217.93
149	217.21
150	216.496
151	215.79
152	215.09
153	214.397
154	213.71
155	213.03
156	212.357
157	211.69
158	211.029
159	210.373
160	209.724
161	209.081
162	208.444
163	207.812
164	207.186
165	206.566
166	205.951
167	205.342
168	204.737
169	204.138
170	203.544
171	202.956
172	202.372
173	201.793
174	201.219
175	200.65
176	200.086
177	199.526
178	198.971
179	198.421
180	197.875
181	197.333
182	196.796
183	196.263
184	195.734
185	195.209
186	194.689
187	194.173
188	193.66
189	193.152
190	192.648
191	192.147
192	191.651
193	191.158
194	190.669
195	190.183
196	189.701
197	189.223
198	188.748
199	188.277
200	187.809
201	187.345
202	186.884
203	186.426
204	185.972
205	185.521
206	185.073
207	184.628
208	184.187
209	183.748
210	183.313
211	182.881
212	182.451
213	182.025
214	181.601
215	181.181
216	180.763
217	180.348
218	179.936
219	179.527
220	179.12
221	178.716
222	178.315
223	177.916
224	177.52
225	177.127
226	176.736
227	176.348
228	175.962
229	175.579
230	175.198
231	174.82
232	174.444
233	174.07
234	173.699
235	173.33
236	172.963
237	172.599
238	172.236
239	171.877
240	171.519
241	171.163
242	170.81
243	170.459
244	170.11
245	169.763
246	169.418
247	169.075
248	168.734
249	168.395
250	168.058
251	167.723
252	167.39
253	167.059
254	166.73
255	166.403
256	166.078
257	165.754
