0	4687.49
1	3691.38
2	3142.06
3	2782.01
4	2522.76
5	2324.65
6	2166.89
7	2037.42
8	1928.68
9	1835.67
10	1754.94
11	1683.99
12	1621.01
13	1564.6
14	1513.69
15	1467.45
16	1425.2
17	1386.39
18	1350.6
19	1317.43
20	1286.6
21	1257.83
22	1230.91
23	1205.64
24	1181.87
25	1159.45
26	1138.25
27	1118.18
28	1099.13
29	1081.02
30	1063.78
31	1047.34
32	1031.63
33	1016.61
34	1002.23
35	988.434
36	975.196
37	962.476
38	950.239
39	938.458
40	927.102
41	916.149
42	905.574
43	895.357
44	885.477
45	875.916
46	866.658
47	857.686
48	848.987
49	840.547
50	832.353
51	824.394
52	816.658
53	809.135
54	801.816
55	794.691
56	787.753
57	780.992
58	774.403
59	767.977
60	761.707
61	755.589
62	749.615
63	743.78
64	738.079
65	732.506
66	727.058
67	721.729
68	716.515
69	711.412
70	706.416
71	701.523
72	696.731
73	692.035
74	687.432
75	682.92
76	678.495
77	674.154
78	669.896
79	665.716
80	661.614
81	657.587
82	653.631
83	649.746
84	645.93
85	642.179
86	638.493
87	634.869
88	631.306
89	627.801
90	624.355
91	620.964
92	617.628
93	614.344
94	611.112
95	607.931
96	604.798
97	601.713
98	598.675
99	595.682
100	592.733
101	589.827
102	586.963
103	584.141
104	581.358
105	578.615
106	575.91
107	573.242
108	570.611
109	568.015
110	565.455
111	562.928
112	560.435
113	557.975
114	555.547
115	553.149
116	550.783
117	548.446
118	546.139
119	543.86
120	541.609
121	539.386
122	537.19
123	535.02
124	532.877
125	530.758
126	528.665
127	526.596
128	524.551
129	522.529
130	520.531
131	518.555
132	516.601
133	514.669
134	512.759
135	510.869
136	509
137	507.151
138	505.322
139	503.513
140	501.722
141	499.951
142	498.198
143	496.463
144	494.746
145	493.047
146	491.365
147	489.699
148	488.051
149	486.419
150	484.803
151	483.203
152	481.619
153	480.049
154	478.496
155	476.956
156	475.432
157	473.922
158	472.426
159	470.944
160	469.476
161	468.022
162	466.58
163	465.152
164	463.737
165	462.335
166	460.945
167	459.567
168	458.202
169	456.848
170	455.507
171	454.177
172	452.858
173	451.551
174	450.255
175	448.97
176	447.696
177	446.432
178	445.18
179	443.937
180	442.705
181	441.483
182	440.27
183	439.068
184	437.875
185	436.692
186	435.519
187	434.355
188	433.199
189	432.053
190	430.916
191	429.788
192	428.669
193	427.558
194	426.456
195	425.362
196	424.276
197	423.199
198	422.129
199	421.068
200	420.014
201	418.969
202	417.931
203	416.9
204	415.877
205	414.862
206	413.854
207	412.853
208	411.859
209	410.872
210	409.893
211	408.92
212	407.954
213	406.995
214	406.042
215	405.096
216	404.157
217	403.224
218	402.297
219	401.377
220	400.463
221	399.555
222	398.653
223	397.757
224	396.867
225	395.983
226	395.105
227	394.232
228	393.365
229	392.504
230	391.649
231	390.798
232	389.954
233	389.115
234	388.281
235	387.452
236	386.629
237	385.81
238	384.997
239	384.189
240	383.386
241	382.588
242	381.795
243	381.007
244	380.223
245	379.444
246	378.67
247	377.901
248	377.136
249	376.376
250	375.62
251	374.869
252	374.122
253	373.38
254	372.642
255	371.908
256	371.179
257	370.453
258	369.732
259	369.016
260	368.303
261	367.594
262	366.889
263	366.189
264	365.492
265	364.799
266	364.11
267	363.425
268	362.744
269	362.066
270	361.392
271	360.722
272	360.056
273	359.393
