0.2	1.4	0.00115365
0.2	1.5	0.00123009
0.2	1.6	0.00130531
0.2	1.7	0.00137925
0.2	1.8	0.00145182
0.2	1.9	0.00152296
0.2	2	0.0015926
0.2	2.1	0.00166067
0.2	2.2	0.0017271
0.2	2.3	0.00179182
0.2	2.4	0.00185478
0.2	2.5	0.00191591
0.2	2.6	0.00197514
0.2	2.7	0.00203243
0.2	2.8	0.0020877
0.2	2.9	0.00214092
0.2	3	0.00219203
0.2	3.1	0.00224097
0.2	3.2	0.00228771
0.2	3.3	0.00233218
0.2	3.4	0.00237435
0.2	3.5	0.00241418
0.2	3.6	0.00245163
0.2	3.7	0.00248666
0.2	3.8	0.00251923
0.2	3.9	0.00254932
0.2	4	0.00257689
0.2	4.1	0.00260191
0.2	4.2	0.00262437
0.2	4.3	0.00264425
0.2	4.4	0.00266151
0.2	4.5	0.00267614
0.2	4.6	0.00268813
0.2	4.7	0.00269747
0.2	4.8	0.00270415
0.2	4.9	0.00270816
0.2	5	0.0027095
0.2	5.1	0.00270816
0.2	5.2	0.00270415
0.2	5.3	0.00269747
0.2	5.4	0.00268813
0.2	5.5	0.00267614
0.2	5.6	0.00266151
0.2	5.7	0.00264424
0.2	5.8	0.00262437
0.2	5.9	0.00260191
0.2	6	0.00257689
0.2	6.1	0.00254931
0.2	6.2	0.00251923
0.2	6.3	0.00248665
0.2	6.4	0.00245163
0.2	6.5	0.00241418
0.2	6.6	0.00237435
0.2	6.7	0.00233218
0.2	6.8	0.0022877
0.2	6.9	0.00224097
0.2	7	0.00219203
0.2	7.1	0.00214092
0.2	7.2	0.0020877
0.2	7.3	0.00203242
0.2	7.4	0.00197514
0.2	7.5	0.0019159
0.2	7.6	0.00185478
0.2	7.7	0.00179182
0.2	7.8	0.0017271
0.2	7.9	0.00166067
0.2	8	0.0015926
0.2	8.1	0.00152296
0.2	8.2	0.00145182
0.2	8.3	0.00137925
0.2	8.4	0.00130531
0.2	8.5	0.00123009
0.2	8.6	0.00115365
0.2	8.7	0.00107607
0.2	8.8	0.000997433
0.2	8.9	0.00091781
0.2	9	0.000837281
0.2	9.1	0.000755926
0.2	9.2	0.000673825
0.2	9.3	0.000591059
0.2	9.4	0.000507709
0.2	9.5	0.000423859
0.2	9.6	0.00033959
0.2	9.7	0.000254986
0.2	9.8	0.000170131
0.2	9.9	8.51074e-05

0.3	0.1	8.51063e-05
0.3	0.2	0.000170129
0.3	0.3	0.000254983
0.3	0.4	0.000339586
0.3	0.5	0.000423854
0.3	0.6	0.000507703
0.3	0.7	0.000591051
0.3	0.8	0.000673816
0.3	0.9	0.000755916
0.3	1	0.00083727
0.3	1.1	0.000917798
0.3	1.2	0.00099742
0.3	1.3	0.00107606
0.3	1.4	0.00115363
0.3	1.5	0.00123007
0.3	1.6	0.00130529
0.3	1.7	0.00137923
0.3	1.8	0.0014518
0.3	1.9	0.00152294
0.3	2	0.00159258
0.3	2.1	0.00166065
0.3	2.2	0.00172708
0.3	2.3	0.0017918
0.3	2.4	0.00185476
0.3	2.5	0.00191588
0.3	2.6	0.00197511
0.3	2.7	0.0020324
0.3	2.8	0.00208768
0.3	2.9	0.0021409
0.3	3	0.002192
0.3	3.1	0.00224094
0.3	3.2	0.00228768
0.3	3.3	0.00233215
0.3	3.4	0.00237432
0.3	3.5	0.00241415
0.3	3.6	0.0024516
0.3	3.7	0.00248662
0.3	3.8	0.0025192
0.3	3.9	0.00254928
0.3	4	0.00257685
0.3	4.1	0.00260188
0.3	4.2	0.00262434
0.3	4.3	0.00264421
0.3	4.4	0.00266147
0.3	4.5	0.00267611
0.3	4.6	0.0026881
0.3	4.7	0.00269744
0.3	4.8	0.00270412
0.3	4.9	0.00270813
0.3	5	0.00270946
0.3	5.1	0.00270813
0.3	5.2	0.00270412
0.3	5.3	0.00269744
0.3	5.4	0.0026881
0.3	5.5	0.0026761
0.3	5.6	0.00266147
0.3	5.7	0.00264421
0.3	5.8	0.00262434
0.3	5.9	0.00260188
0.3	6	0.00257685
0.3	6.1	0.00254928
0.3	6.2	0.00251919
0.3	6.3	0.00248662
0.3	6.4	0.0024516
0.3	6.5	0.00241415
0.3	6.6	0.00237432
0.3	6.7	0.00233215
0.3	6.8	0.00228767
0.3	6.9	0.00224094
0.3	7	0.002192
0.3	7.1	0.0021409
0.3	7.2	0.00208768
0.3	7.3	0.0020324
0.3	7.4	0.00197511
0.3	7.5	0.00191588
0.3	7.6	0.00185475
0.3	7.7	0.0017918
0.3	7.8	0.00172708
0.3	7.9	0.00166065
0.3	8	0.00159258
0.3	8.1	0.00152294
0.3	8.2	0.0014518
0.3	8.3	0.00137923
0.3	8.4	0.00130529
0.3	8.5	0.00123007
0.3	8.6	0.00115363
0.3	8.7	0.00107606
0.3	8.8	0.00099742
0.3	8.9	0.000917798
0.3	9	0.00083727
0.3	9.1	0.000755916
0.3	9.2	0.000673816
0.3	9.3	0.000591051
0.3	9.4	0.000507703
0.3	9.5	0.000423853
0.3	9.6	0.000339586
0.3	9.7	0.000254983
0.3	9.8	0.000170129
0.3	9.9	8.51063e-05

0.4	0.1	8.51046e-05
0.4	0.2	0.000170125
0.4	0.3	0.000254978
0.4	0.4	0.000339579
0.4	0.5	0.000423845
0.4	0.6	0.000507693
0.4	0.7	0.00059104
0.4	0.8	0.000673803
0.4	0.9	0.000755901
0.4	1	0.000837254
0.4	1.1	0.00091778
0.4	1.2	0.000997401
0.4	1.3	0.00107604
0.4	1.4	0.00115361
0.4	1.5	0.00123005
0.4	1.6	0.00130527
0.4	1.7	0.0013792
0.4	1.8	0.00145177
0.4	1.9	0.00152291
0.4	2	0.00159255
0.4	2.1	0.00166062
0.4	2.2	0.00172704
0.4	2.3	0.00179177
0.4	2.4	0.00185472
0.4	2.5	0.00191584
0.4	2.6	0.00197508
0.4	2.7	0.00203236
0.4	2.8	0.00208764
0.4	2.9	0.00214085
0.4	3	0.00219196
0.4	3.1	0.0022409
0.4	3.2	0.00228763
0.4	3.3	0.0023321
0.4	3.4	0.00237427
0.4	3.5	0.0024141
0.4	3.6	0.00245155
0.4	3.7	0.00248657
0.4	3.8	0.00251915
0.4	3.9	0.00254923
0.4	4	0.0025768
0.4	4.1	0.00260183
0.4	4.2	0.00262429
0.4	4.3	0.00264416
0.4	4.4	0.00266142
0.4	4.5	0.00267605
0.4	4.6	0.00268805
0.4	4.7	0.00269739
0.4	4.8	0.00270406
0.4	4.9	0.00270807
0.4	5	0.00270941
0.4	5.1	0.00270807
0.4	5.2	0.00270406
0.4	5.3	0.00269739
0.4	5.4	0.00268805
0.4	5.5	0.00267605
0.4	5.6	0.00266142
0.4	5.7	0.00264416
0.4	5.8	0.00262429
0.4	5.9	0.00260183
0.4	6	0.0025768
0.4	6.1	0.00254923
0.4	6.2	0.00251915
0.4	6.3	0.00248657
0.4	6.4	0.00245155
0.4	6.5	0.0024141
0.4	6.6	0.00237427
0.4	6.7	0.0023321
0.4	6.8	0.00228763
0.4	6.9	0.0022409
0.4	7	0.00219196
0.4	7.1	0.00214085
0.4	7.2	0.00208764
0.4	7.3	0.00203236
0.4	7.4	0.00197507
0.4	7.5	0.00191584
0.4	7.6	0.00185472
0.4	7.7	0.00179176
0.4	7.8	0.00172704
0.4	7.9	0.00166062
0.4	8	0.00159255
0.4	8.1	0.00152291
0.4	8.2	0.00145177
0.4	8.3	0.0013792
0.4	8.4	0.00130527
0.4	8.5	0.00123005
0.4	8.6	0.00115361
0.4	8.7	0.00107604
0.4	8.8	0.0009974
0.4	8.9	0.00091778
0.4	9	0.000837253
0.4	9.1	0.000755901
0.4	9.2	0.000673803
0.4	9.3	0.000591039
0.4	9.4	0.000507693
0.4	9.5	0.000423845
0.4	9.6	0.000339579
0.4	9.7	0.000254978
0.4	9.8	0.000170125
0.4	9.9	8.51046e-05

0.5	0.1	8.51024e-05
0.5	0.2	0.000170121
0.5	0.3	0.000254971
0.5	0.4	0.00033957
0.5	0.5	0.000423834
0.5	0.6	0.00050768
0.5	0.7	0.000591024
0.5	0.8	0.000673785
0.5	0.9	0.000755882
0.5	1	0.000837232
0.5	1.1	0.000917756
0.5	1.2	0.000997374
0.5	1.3	0.00107601
0.5	1.4	0.00115358
0.5	1.5	0.00123001
0.5	1.6	0.00130523
0.5	1.7	0.00137917
0.5	1.8	0.00145174
0.5	1.9	0.00152287
0.5	2	0.00159251
0.5	2.1	0.00166057
0.5	2.2	0.001727
0.5	2.3	0.00179172
0.5	2.4	0.00185467
0.5	2.5	0.00191579
0.5	2.6	0.00197502
0.5	2.7	0.00203231
0.5	2.8	0.00208758
0.5	2.9	0.0021408
0.5	3	0.0021919
0.5	3.1	0.00224084
0.5	3.2	0.00228757
0.5	3.3	0.00233204
0.5	3.4	0.00237421
0.5	3.5	0.00241404
0.5	3.6	0.00245148
0.5	3.7	0.00248651
0.5	3.8	0.00251908
0.5	3.9	0.00254917
0.5	4	0.00257673
0.5	4.1	0.00260176
0.5	4.2	0.00262422
0.5	4.3	0.00264409
0.5	4.4	0.00266135
0.5	4.5	0.00267598
0.5	4.6	0.00268798
0.5	4.7	0.00269731
0.5	4.8	0.00270399
0.5	4.9	0.002708
0.5	5	0.00270934
0.5	5.1	0.002708
0.5	5.2	0.00270399
0.5	5.3	0.00269731
0.5	5.4	0.00268797
0.5	5.5	0.00267598
0.5	5.6	0.00266135
0.5	5.7	0.00264409
0.5	5.8	0.00262422
0.5	5.9	0.00260176
0.5	6	0.00257673
0.5	6.1	0.00254916
0.5	6.2	0.00251908
0.5	6.3	0.00248651
0.5	6.4	0.00245148
0.5	6.5	0.00241404
0.5	6.6	0.00237421
0.5	6.7	0.00233204
0.5	6.8	0.00228757
0.5	6.9	0.00224084
0.5	7	0.0021919
0.5	7.1	0.0021408
0.5	7.2	0.00208758
0.5	7.3	0.0020323
0.5	7.4	0.00197502
0.5	7.5	0.00191579
0.5	7.6	0.00185467
0.5	7.7	0.00179172
0.5	7.8	0.001727
0.5	7.9	0.00166057
0.5	8	0.00159251
0.5	8.1	0.00152287
0.5	8.2	0.00145174
0.5	8.3	0.00137917
0.5	8.4	0.00130523
0.5	8.5	0.00123001
0.5	8.6	0.00115358
0.5	8.7	0.00107601
0.5	8.8	0.000997374
0.5	8.9	0.000917756
0.5	9	0.000837232
0.5	9.1	0.000755881
0.5	9.2	0.000673785
0.5	9.3	0.000591024
0.5	9.4	0.000507679
0.5	9.5	0.000423834
0.5	9.6	0.00033957
0.5	9.7	0.000254971
0.5	9.8	0.000170121
0.5	9.9	8.51024e-05

0.6	0.1	8.50996e-05
0.6	0.2	0.000170115
0.6	0.3	0.000254963
0.6	0.4	0.000339559
0.6	0.5	0.00042382
0.6	0.6	0.000507663
0.6	0.7	0.000591005
0.6	0.8	0.000673763
0.6	0.9	0.000755857
0.6	1	0.000837205
0.6	1.1	0.000917726
0.6	1.2	0.000997342
0.6	1.3	0.00107597
0.6	1.4	0.00115354
0.6	1.5	0.00122997
0.6	1.6	0.00130519
0.6	1.7	0.00137912
0.6	1.8	0.00145169
0.6	1.9	0.00152282
0.6	2	0.00159246
0.6	2.1	0.00166052
0.6	2.2	0.00172694
0.6	2.3	0.00179166
0.6	2.4	0.00185461
0.6	2.5	0.00191573
0.6	2.6	0.00197496
0.6	2.7	0.00203224
0.6	2.8	0.00208751
0.6	2.9	0.00214073
0.6	3	0.00219183
0.6	3.1	0.00224077
0.6	3.2	0.0022875
0.6	3.3	0.00233197
0.6	3.4	0.00237413
0.6	3.5	0.00241396
0.6	3.6	0.0024514
0.6	3.7	0.00248643
0.6	3.8	0.002519
0.6	3.9	0.00254908
0.6	4	0.00257665
0.6	4.1	0.00260168
0.6	4.2	0.00262413
0.6	4.3	0.002644
0.6	4.4	0.00266126
0.6	4.5	0.0026759
0.6	4.6	0.00268789
0.6	4.7	0.00269723
0.6	4.8	0.0027039
0.6	4.9	0.00270791
0.6	5	0.00270925
0.6	5.1	0.00270791
0.6	5.2	0.0027039
0.6	5.3	0.00269723
0.6	5.4	0.00268789
0.6	5.5	0.00267589
0.6	5.6	0.00266126
0.6	5.7	0.002644
0.6	5.8	0.00262413
0.6	5.9	0.00260168
0.6	6	0.00257665
0.6	6.1	0.00254908
0.6	6.2	0.002519
0.6	6.3	0.00248643
0.6	6.4	0.0024514
0.6	6.5	0.00241396
0.6	6.6	0.00237413
0.6	6.7	0.00233197
0.6	6.8	0.0022875
0.6	6.9	0.00224077
0.6	7	0.00219183
0.6	7.1	0.00214073
0.6	7.2	0.00208751
0.6	7.3	0.00203224
0.6	7.4	0.00197496
0.6	7.5	0.00191573
0.6	7.6	0.00185461
0.6	7.7	0.00179166
0.6	7.8	0.00172694
0.6	7.9	0.00166052
0.6	8	0.00159246
0.6	8.1	0.00152282
0.6	8.2	0.00145169
0.6	8.3	0.00137912
0.6	8.4	0.00130519
0.6	8.5	0.00122997
0.6	8.6	0.00115354
0.6	8.7	0.00107597
0.6	8.8	0.000997341
0.6	8.9	0.000917726
0.6	9	0.000837204
0.6	9.1	0.000755857
0.6	9.2	0.000673763
0.6	9.3	0.000591004
0.6	9.4	0.000507663
0.6	9.5	0.00042382
0.6	9.6	0.000339559
0.6	9.7	0.000254963
0.6	9.8	0.000170115
0.6	9.9	8.50996e-05

0.7	0.1	8.50963e-05
0.7	0.2	0.000170109
0.7	0.3	0.000254953
0.7	0.4	0.000339546
0.7	0.5	0.000423804
0.7	0.6	0.000507643
0.7	0.7	0.000590982
0.7	0.8	0.000673737
0.7	0.9	0.000755827
0.7	1	0.000837172
0.7	1.1	0.00091769
0.7	1.2	0.000997303
0.7	1.3	0.00107593
0.7	1.4	0.0011535
0.7	1.5	0.00122993
0.7	1.6	0.00130514
0.7	1.7	0.00137907
0.7	1.8	0.00145163
0.7	1.9	0.00152277
0.7	2	0.0015924
0.7	2.1	0.00166045
0.7	2.2	0.00172687
0.7	2.3	0.00179159
0.7	2.4	0.00185454
0.7	2.5	0.00191565
0.7	2.6	0.00197488
0.7	2.7	0.00203216
0.7	2.8	0.00208743
0.7	2.9	0.00214064
0.7	3	0.00219174
0.7	3.1	0.00224068
0.7	3.2	0.00228741
0.7	3.3	0.00233187
0.7	3.4	0.00237404
0.7	3.5	0.00241387
0.7	3.6	0.00245131
0.7	3.7	0.00248633
0.7	3.8	0.0025189
0.7	3.9	0.00254898
0.7	4	0.00257655
0.7	4.1	0.00260157
0.7	4.2	0.00262403
0.7	4.3	0.0026439
0.7	4.4	0.00266116
0.7	4.5	0.00267579
0.7	4.6	0.00268778
0.7	4.7	0.00269712
0.7	4.8	0.0027038
0.7	4.9	0.00270781
0.7	5	0.00270914
0.7	5.1	0.00270781
0.7	5.2	0.0027038
0.7	5.3	0.00269712
0.7	5.4	0.00268778
0.7	5.5	0.00267579
0.7	5.6	0.00266116
0.7	5.7	0.0026439
0.7	5.8	0.00262403
0.7	5.9	0.00260157
0.7	6	0.00257655
0.7	6.1	0.00254898
0.7	6.2	0.0025189
0.7	6.3	0.00248633
0.7	6.4	0.00245131
0.7	6.5	0.00241386
0.7	6.6	0.00237404
0.7	6.7	0.00233187
0.7	6.8	0.00228741
0.7	6.9	0.00224068
0.7	7	0.00219174
0.7	7.1	0.00214064
0.7	7.2	0.00208743
0.7	7.3	0.00203216
0.7	7.4	0.00197488
0.7	7.5	0.00191565
0.7	7.6	0.00185454
0.7	7.7	0.00179159
0.7	7.8	0.00172687
0.7	7.9	0.00166045
0.7	8	0.00159239
0.7	8.1	0.00152276
0.7	8.2	0.00145163
0.7	8.3	0.00137907
0.7	8.4	0.00130514
0.7	8.5	0.00122993
0.7	8.6	0.0011535
0.7	8.7	0.00107593
0.7	8.8	0.000997302
0.7	8.9	0.00091769
0.7	9	0.000837171
0.7	9.1	0.000755827
0.7	9.2	0.000673737
0.7	9.3	0.000590981
0.7	9.4	0.000507643
0.7	9.5	0.000423803
0.7	9.6	0.000339546
0.7	9.7	0.000254953
0.7	9.8	0.000170109
0.7	9.9	8.50962e-05

0.8	0.1	8.50924e-05
0.8	0.2	0.000170101
0.8	0.3	0.000254941
0.8	0.4	0.00033953
0.8	0.5	0.000423784
0.8	0.6	0.00050762
0.8	0.7	0.000590955
0.8	0.8	0.000673706
0.8	0.9	0.000755793
0.8	1	0.000837134
0.8	1.1	0.000917648
0.8	1.2	0.000997257
0.8	1.3	0.00107588
0.8	1.4	0.00115345
0.8	1.5	0.00122987
0.8	1.6	0.00130508
0.8	1.7	0.001379
0.8	1.8	0.00145157
0.8	1.9	0.0015227
0.8	2	0.00159232
0.8	2.1	0.00166038
0.8	2.2	0.00172679
0.8	2.3	0.00179151
0.8	2.4	0.00185445
0.8	2.5	0.00191557
0.8	2.6	0.00197479
0.8	2.7	0.00203207
0.8	2.8	0.00208734
0.8	2.9	0.00214055
0.8	3	0.00219164
0.8	3.1	0.00224058
0.8	3.2	0.0022873
0.8	3.3	0.00233177
0.8	3.4	0.00237393
0.8	3.5	0.00241376
0.8	3.6	0.0024512
0.8	3.7	0.00248622
0.8	3.8	0.00251878
0.8	3.9	0.00254887
0.8	4	0.00257643
0.8	4.1	0.00260146
0.8	4.2	0.00262391
0.8	4.3	0.00264378
0.8	4.4	0.00266104
0.8	4.5	0.00267567
0.8	4.6	0.00268766
0.8	4.7	0.002697
0.8	4.8	0.00270367
0.8	4.9	0.00270768
0.8	5	0.00270902
0.8	5.1	0.00270768
0.8	5.2	0.00270367
0.8	5.3	0.002697
0.8	5.4	0.00268766
0.8	5.5	0.00267567
0.8	5.6	0.00266104
0.8	5.7	0.00264378
0.8	5.8	0.00262391
0.8	5.9	0.00260145
0.8	6	0.00257643
0.8	6.1	0.00254886
0.8	6.2	0.00251878
0.8	6.3	0.00248622
0.8	6.4	0.00245119
0.8	6.5	0.00241375
0.8	6.6	0.00237393
0.8	6.7	0.00233177
0.8	6.8	0.0022873
0.8	6.9	0.00224058
0.8	7	0.00219164
0.8	7.1	0.00214055
0.8	7.2	0.00208734
0.8	7.3	0.00203207
0.8	7.4	0.00197479
0.8	7.5	0.00191557
0.8	7.6	0.00185445
0.8	7.7	0.00179151
0.8	7.8	0.00172679
0.8	7.9	0.00166038
0.8	8	0.00159232
0.8	8.1	0.00152269
0.8	8.2	0.00145157
0.8	8.3	0.001379
0.8	8.4	0.00130508
0.8	8.5	0.00122987
0.8	8.6	0.00115344
0.8	8.7	0.00107588
0.8	8.8	0.000997257
0.8	8.9	0.000917648
0.8	9	0.000837133
0.8	9.1	0.000755792
0.8	9.2	0.000673706
0.8	9.3	0.000590954
0.8	9.4	0.00050762
0.8	9.5	0.000423784
0.8	9.6	0.00033953
0.8	9.7	0.000254941
0.8	9.8	0.000170101
0.8	9.9	8.50924e-05

0.9	0.1	8.5088e-05
0.9	0.2	0.000170092
0.9	0.3	0.000254928
0.9	0.4	0.000339513
0.9	0.5	0.000423762
0.9	0.6	0.000507593
0.9	0.7	0.000590924
0.9	0.8	0.000673671
0.9	0.9	0.000755753
0.9	1	0.00083709
0.9	1.1	0.0009176
0.9	1.2	0.000997205
0.9	1.3	0.00107583
0.9	1.4	0.00115338
0.9	1.5	0.00122981
0.9	1.6	0.00130501
0.9	1.7	0.00137893
0.9	1.8	0.00145149
0.9	1.9	0.00152262
0.9	2	0.00159224
0.9	2.1	0.00166029
0.9	2.2	0.0017267
0.9	2.3	0.00179141
0.9	2.4	0.00185436
0.9	2.5	0.00191547
0.9	2.6	0.00197469
0.9	2.7	0.00203196
0.9	2.8	0.00208723
0.9	2.9	0.00214043
0.9	3	0.00219153
0.9	3.1	0.00224046
0.9	3.2	0.00228718
0.9	3.3	0.00233165
0.9	3.4	0.00237381
0.9	3.5	0.00241363
0.9	3.6	0.00245107
0.9	3.7	0.00248609
0.9	3.8	0.00251865
0.9	3.9	0.00254873
0.9	4	0.0025763
0.9	4.1	0.00260132
0.9	4.2	0.00262377
0.9	4.3	0.00264364
0.9	4.4	0.0026609
0.9	4.5	0.00267553
0.9	4.6	0.00268752
0.9	4.7	0.00269686
0.9	4.8	0.00270353
0.9	4.9	0.00270754
0.9	5	0.00270888
0.9	5.1	0.00270754
0.9	5.2	0.00270353
0.9	5.3	0.00269686
0.9	5.4	0.00268752
0.9	5.5	0.00267553
0.9	5.6	0.0026609
0.9	5.7	0.00264364
0.9	5.8	0.00262377
0.9	5.9	0.00260132
0.9	6	0.0025763
0.9	6.1	0.00254873
0.9	6.2	0.00251865
0.9	6.3	0.00248609
0.9	6.4	0.00245107
0.9	6.5	0.00241363
0.9	6.6	0.00237381
0.9	6.7	0.00233165
0.9	6.8	0.00228718
0.9	6.9	0.00224046
0.9	7	0.00219153
0.9	7.1	0.00214043
0.9	7.2	0.00208723
0.9	7.3	0.00203196
0.9	7.4	0.00197469
0.9	7.5	0.00191547
0.9	7.6	0.00185435
0.9	7.7	0.00179141
0.9	7.8	0.0017267
0.9	7.9	0.00166029
0.9	8	0.00159224
0.9	8.1	0.00152262
0.9	8.2	0.00145149
0.9	8.3	0.00137893
0.9	8.4	0.00130501
0.9	8.5	0.0012298
0.9	8.6	0.00115338
0.9	8.7	0.00107583
0.9	8.8	0.000997205
0.9	8.9	0.0009176
0.9	9	0.000837089
0.9	9.1	0.000755753
0.9	9.2	0.000673671
0.9	9.3	0.000590923
0.9	9.4	0.000507593
0.9	9.5	0.000423762
0.9	9.6	0.000339512
0.9	9.7	0.000254928
0.9	9.8	0.000170092
0.9	9.9	8.50879e-05

1	0.1	8.5083e-05
1	0.2	0.000170082
1	0.3	0.000254913
1	0.4	0.000339493
1	0.5	0.000423737
1	0.6	0.000507564
1	0.7	0.000590889
1	0.8	0.000673632
1	0.9	0.000755709
1	1	0.000837041
1	1.1	0.000917547
1	1.2	0.000997147
1	1.3	0.00107576
1	1.4	0.00115332
1	1.5	0.00122973
1	1.6	0.00130494
1	1.7	0.00137885
1	1.8	0.00145141
1	1.9	0.00152253
1	2	0.00159215
1	2.1	0.00166019
1	2.2	0.0017266
1	2.3	0.00179131
1	2.4	0.00185425
1	2.5	0.00191535
1	2.6	0.00197457
1	2.7	0.00203184
1	2.8	0.00208711
1	2.9	0.00214031
1	3	0.0021914
1	3.1	0.00224033
1	3.2	0.00228705
1	3.3	0.00233151
1	3.4	0.00237367
1	3.5	0.00241349
1	3.6	0.00245092
1	3.7	0.00248594
1	3.8	0.0025185
1	3.9	0.00254858
1	4	0.00257615
1	4.1	0.00260117
1	4.2	0.00262362
1	4.3	0.00264349
1	4.4	0.00266074
1	4.5	0.00267537
1	4.6	0.00268736
1	4.7	0.0026967
1	4.8	0.00270338
1	4.9	0.00270738
1	5	0.00270872
1	5.1	0.00270738
1	5.2	0.00270338
1	5.3	0.0026967
1	5.4	0.00268736
1	5.5	0.00267537
1	5.6	0.00266074
1	5.7	0.00264349
1	5.8	0.00262362
1	5.9	0.00260117
1	6	0.00257615
1	6.1	0.00254858
1	6.2	0.0025185
1	6.3	0.00248594
1	6.4	0.00245092
1	6.5	0.00241349
1	6.6	0.00237367
1	6.7	0.00233151
1	6.8	0.00228705
1	6.9	0.00224033
1	7	0.0021914
1	7.1	0.00214031
1	7.2	0.0020871
1	7.3	0.00203184
1	7.4	0.00197457
1	7.5	0.00191535
1	7.6	0.00185425
1	7.7	0.00179131
1	7.8	0.0017266
1	7.9	0.00166019
1	8	0.00159215
1	8.1	0.00152253
1	8.2	0.0014514
1	8.3	0.00137885
1	8.4	0.00130494
1	8.5	0.00122973
1	8.6	0.00115332
1	8.7	0.00107576
1	8.8	0.000997146
1	8.9	0.000917546
1	9	0.00083704
1	9.1	0.000755709
1	9.2	0.000673631
1	9.3	0.000590889
1	9.4	0.000507563
1	9.5	0.000423737
1	9.6	0.000339493
1	9.7	0.000254913
1	9.8	0.000170082
1	9.9	8.50829e-05

1.1	0.1	8.50775e-05
1.1	0.2	0.000170071
1.1	0.3	0.000254897
1.1	0.4	0.000339471
1.1	0.5	0.00042371
1.1	0.6	0.000507531
1.1	0.7	0.000590851
1.1	0.8	0.000673588
1.1	0.9	0.00075566
1.1	1	0.000836986
1.1	1.1	0.000917487
1.1	1.2	0.000997082
1.1	1.3	0.00107569
1.1	1.4	0.00115324
1.1	1.5	0.00122965
1.1	1.6	0.00130485
1.1	1.7	0.00137876
1.1	1.8	0.00145131
1.1	1.9	0.00152243
1.1	2	0.00159204
1.1	2.1	0.00166009
1.1	2.2	0.00172649
1.1	2.3	0.00179119
1.1	2.4	0.00185413
1.1	2.5	0.00191523
1.1	2.6	0.00197444
1.1	2.7	0.00203171
1.1	2.8	0.00208697
1.1	2.9	0.00214017
1.1	3	0.00219126
1.1	3.1	0.00224018
1.1	3.2	0.0022869
1.1	3.3	0.00233136
1.1	3.4	0.00237352
